EmpId,EmpCounty
8710,India
8711,Nauru
8712,Jordan
8713,Gambia
8714,St Vincent/Grenadines
8715,Guyana
8716,Bermuda
8717,Solomon Islands
8718,Dominica
8719,Ireland
8720,Senegal
8721,Norway
8722,Georgia
8723,Israel
8724,Cayman Islands
8725,Estonia
8726,Antigua And Barbuda
8727,Philippines
8728,Gambia
8729,Dominica
8730,Greenland
8731,Virgin Islands (U.S.)
8732,Benin
8733,Sierra Leone
8734,Viet Nam
8735,Monaco
8736,Iceland
8737,El Salvador
8738,Mexico
8739,Laos
8740,Tunisia
8741,Eritrea
8742,Antarctica
8743,Montserrat
8744,Sri Lanka
8745,French Guiana
8746,Cambodia
8747,Costa Rica
8748,Tajikistan
8749,Gibraltar
8750,Korea (South)
8751,Tanzania
8752,St. Helena
8753,Indonesia
8754,New Caledonia
8755,Hungary
8756,Puerto Rico
8757,Antigua And Barbuda
8758,Uganda
8759,Malawi
8760,Cook Islands
8761,Syrian Arab Republic
8762,Mozambique
8763,Uganda
8764,Papua New Guinea
8765,East Timor
8766,Virgin Islands (U.S.)
8767,Czech Republic
8768,Turkmenistan
8769,Senegal
8770,Comoros
8771,Micronesia
8772,Bulgaria
8773,Azerbaijan
8774,Romania
8775,Tuvalu
8776,Saudi Arabia
8777,Cuba
8778,Guinea
8779,Estonia
8780,Saint Kitts And Nevis
8781,Moldova
8782,Chad
8783,Hungary
8784,Dominican Republic
8785,Hungary
8786,Chile
8787,Paraguay
8788,French Guiana
8789,Sierra Leone
8790,Czech Republic
8791,Djibouti
8792,Eritrea
8793,Bolivia
8794,Tunisia
8795,Fiji
8796,French Polynesia
8797,Dominica
8798,Benin
8799,Ethiopia
8800,Romania
8801,Liechtenstein
8802,Martinique
8803,Martinique
8804,Belize
8805,Togo
8806,Namibia
8807,Sudan
8808,Ethiopia
8809,Virgin Islands (U.S.)
8810,Djibouti
8811,Grenada
8812,China
8813,French Guiana
8814,Ethiopia
8815,Northern Mariana Islands
8816,New Zealand
8817,Hungary
8818,Zambia
8819,Lebanon
8820,South Africa
8821,Japan
8822,Australia
8823,Kuwait
8824,Samoa
8825,Congo
8826,Azerbaijan
8827,Sri Lanka
8828,Falkland Islands (Malvinas)
8829,Belarus
8830,Guatemala
8831,Virgin Islands (British)
8832,Luxembourg
8833,Greenland
8834,Bosnia And Herzegowina
8835,Micronesia
8836,Japan
8837,Russian Federation
8838,Ethiopia
8839,Cook Islands
8840,Hong Kong
8841,Congo
8842,Botswana
8843,Togo
8844,Kyrgyzstan
8845,Denmark
8846,Armenia
8847,Macedonia
8848,Micronesia
8849,El Salvador
8850,Togo
8851,Brazil
8852,Christmas Island
8853,Belgium
8854,Canada
8855,Australia
8856,Niger
8857,Pitcairn
8858,Nauru
8859,Mayotte
8860,Malaysia
8861,Panama
8862,Afghanistan
8863,Greece
8864,Viet Nam
8865,Tokelau
8866,Haiti
8867,Vanuatu
8868,Cuba
8869,Paraguay
8870,Afghanistan
8871,Luxembourg
8872,Yemen
8873,Mayotte
8874,Liberia
8875,Slovakia
8876,French Guiana
8877,Lesotho
8878,Cyprus
8879,Burkina Faso
8880,Togo
8881,Tunisia
8882,Pitcairn
8883,Jordan
8884,Cambodia
8885,Solomon Islands
8886,Spain
8887,Turkmenistan
8888,Antigua And Barbuda
8889,Libya
8890,Liberia
8891,Albania
8892,Chad
8893,St. Helena
8894,Norfolk Island
8895,Guadeloupe
8896,Cocos Islands
8897,Israel
8898,Slovenia
8899,Netherlands Antilles
8900,Grenada
8901,Kiribati
8902,Equatorial Guinea
8903,Central African Rep
8904,Tonga
8905,Belarus
8906,Estonia
8907,Jamaica
8908,Eritrea
8909,Sri Lanka
8910,New Zealand
8911,Central African Rep
8912,Honduras
8913,Laos
8914,Yugoslavia
8915,Slovakia
8916,Bangladesh
8917,Barbados
8918,Bermuda
8919,Montserrat
8920,Kenya
8921,Austria
8922,Sri Lanka
8923,United Arab Emirates
8924,Indonesia
8925,Ecuador
8926,Cocos Islands
8927,Suriname
8928,Micronesia
8929,Bhutan
8930,Guam
8931,Ukraine
8932,Brunei Darussalam
8933,Estonia
8934,Chad
8935,Benin
8936,American Samoa
8937,Dominica
8938,Australia
8939,France
8940,Venezuela
8941,United States
8942,Burkina Faso
8943,Cayman Islands
8944,Mayotte
8945,Indonesia
8946,Monaco
8947,Kazakhstan
8948,Sierra Leone
8949,Indonesia
8950,Czech Republic
8951,Niger
8952,French S. Territories
8953,Tonga
8954,United Kingdom
8955,Netherlands
8956,Brunei Darussalam
8957,East Timor
8958,Greenland
8959,Laos
8960,Niue
8961,Uruguay
8962,Ethiopia
8963,Northern Mariana Islands
8964,Micronesia
8965,Spain
8966,Argentina
8967,Gibraltar
8968,Greece
8969,Barbados
8970,Antarctica
8971,Egypt
8972,Italy
8973,Montserrat
8974,Finland
8975,Marshall Islands
8976,Cambodia
8977,Anguilla
8978,Lesotho
8979,Poland
8980,China
8981,French S. Territories
8982,Andorra
8983,Gambia
8984,Mozambique
8985,French Guiana
8986,Pakistan
8987,Andorra
8988,Tanzania
8989,Cote D`ivoire
8990,Bermuda
8991,Togo
8992,Bangladesh
8993,Brazil
8994,Dominica
8995,Montserrat
8996,Morocco
8997,Uruguay
8998,Faroe Islands
8999,Niue
9000,Singapore
9001,Faroe Islands
9002,Tajikistan
9003,Cambodia
9004,Central African Rep
9005,Philippines
9006,Burkina Faso
9007,Kazakhstan
9008,Iraq
9009,Tuvalu
9010,Portugal
9011,Luxembourg
9012,Virgin Islands (British)
9013,Cote D`ivoire
9014,Libya
9015,Mauritius
9016,Spain
9017,Angola
9018,Congo
9019,Swaziland
9020,United Kingdom
9021,Bouvet Island
9022,Italy
9023,Iraq
9024,Cote D`ivoire
9025,Mauritius
9026,Kenya
9027,Cook Islands
9028,Haiti
9029,Tunisia
9030,Greenland
9031,Somalia
9032,Guatemala
9033,Uruguay
9034,Antigua And Barbuda
9035,Tokelau
9036,Antarctica
9037,Puerto Rico
9038,Slovenia
9039,Afghanistan
9040,Angola
9041,Saint Lucia
9042,Honduras
9043,Algeria
9044,Luxembourg
9045,India
9046,Morocco
9047,Myanmar
9048,Guinea-bissau
9049,Christmas Island
9050,Virgin Islands (British)
9051,French S. Territories
9052,St Vincent/Grenadines
9053,Luxembourg
9054,French S. Territories
9055,Monaco
9056,Afghanistan
9057,Barbados
9058,Sudan
9059,Bosnia And Herzegowina
9060,Netherlands
9061,Chad
9062,Colombia
9063,Qatar
9064,South Africa
9065,Belize
9066,Bulgaria
9067,Iraq
9068,Bangladesh
9069,Grenada
9070,Mexico
9071,Switzerland
9072,St Vincent/Grenadines
9073,Argentina
9074,Aruba
9075,Egypt
9076,Samoa
9077,East Timor
9078,Senegal
9079,Latvia
9080,Liechtenstein
9081,Macau
9082,Canada
9083,Gambia
9084,Canada
9085,Norfolk Island
9086,Lebanon
9087,Germany
9088,Bangladesh
9089,Croatia
9090,Bolivia
9091,French S. Territories
9092,Morocco
9093,Northern Mariana Islands
9094,Mongolia
9095,Guinea-bissau
9096,Russian Federation
9097,Palau
9098,Lesotho
9099,Cyprus
9100,Bhutan
9101,Czech Republic
9102,Zimbabwe
9103,Ecuador
9104,Japan
9105,Australia
9106,Sudan
9107,Vatican City State
9108,Croatia
9109,Zaire
9110,Montserrat
9111,Palau
9112,Virgin Islands (British)
9113,Equatorial Guinea
9114,Korea (South)
9115,Vanuatu
9116,Argentina
9117,Mozambique
9118,Pakistan
9119,Luxembourg
9120,Laos
9121,Kazakhstan
9122,Mozambique
9123,Rwanda
9124,South Africa
9125,Mozambique
9126,Oman
9127,Swaziland
9128,Zaire
9129,Slovakia
9130,Netherlands Antilles
9131,Philippines
9132,Kyrgyzstan
9133,San Marino
9134,Saint Lucia
9135,Namibia
9136,Vanuatu
9137,Haiti
9138,Niue
9139,Thailand
9140,Viet Nam
9141,Laos
9142,Namibia
9143,Sierra Leone
9144,Madagascar
9145,Moldova
9146,Angola
9147,Dominican Republic
9148,Guinea
9149,Ecuador
9150,Papua New Guinea
9151,Central African Rep
9152,India
9153,Lesotho
9154,Armenia
9155,Philippines
9156,Bahamas
9157,Uganda
9158,Maldives
9159,Jamaica
9160,Greece
9161,Slovakia
9162,Antigua And Barbuda
9163,Sudan
9164,Tanzania
9165,Vanuatu
9166,French Guiana
9167,France
9168,Uruguay
9169,Micronesia
9170,Norway
9171,East Timor
9172,Brunei Darussalam
9173,Qatar
9174,Aruba
9175,Grenada
9176,Panama
9177,Niger
9178,Chad
9179,Namibia
9180,Laos
9181,Swaziland
9182,Saudi Arabia
9183,Sweden
9184,Gambia
9185,Hong Kong
9186,Bouvet Island
9187,Senegal
9188,Papua New Guinea
9189,Suriname
9190,Spain
9191,French Polynesia
9192,Russian Federation
9193,Cameroon
9194,Switzerland
9195,Turkmenistan
9196,El Salvador
9197,Bulgaria
9198,Papua New Guinea
9199,Djibouti
9200,Eritrea
9201,Dominica
9202,Finland
9203,Switzerland
9204,Malta
9205,Reunion
9206,South Africa
9207,Palau
9208,Norfolk Island
9209,Brazil
9210,Sao Tome
9211,Nicaragua
9212,Madagascar
9213,Ecuador
9214,Saint Lucia
9215,Armenia
9216,Russian Federation
9217,Czech Republic
9218,Russian Federation
9219,New Zealand
9220,Macau
9221,Mexico
9222,Korea (North)
9223,Spain
9224,Virgin Islands (U.S.)
9225,Ecuador
9226,Tonga
9227,New Zealand
9228,Brunei Darussalam
9229,Senegal
9230,Jordan
9231,Paraguay
9232,Azerbaijan
9233,Slovenia
9234,Marshall Islands
9235,Christmas Island
9236,Jamaica
9237,Guadeloupe
9238,Fiji
9239,Marshall Islands
9240,Mongolia
9241,Philippines
9242,Switzerland
9243,Togo
9244,Iraq
9245,Puerto Rico
9246,Macedonia
9247,Finland
9248,Bangladesh
9249,United Arab Emirates
9250,Papua New Guinea
9251,Myanmar
9252,Bouvet Island
9253,El Salvador
9254,American Samoa
9255,Afghanistan
9256,Monaco
9257,Tajikistan
9258,Burundi
9259,Tokelau
9260,Dominica
9261,Gibraltar
9262,Thailand
9263,Bouvet Island
9264,Iran
9265,Laos
9266,Iraq
9267,Zaire
9268,Honduras
9269,Seychelles
9270,Mongolia
9271,Vatican City State
9272,Korea (North)
9273,Cayman Islands
9274,Iceland
9275,Niger
9276,Bouvet Island
9277,Cambodia
9278,Switzerland
9279,Swaziland
9280,Libya
9281,Iran
9282,Panama
9283,Japan
9284,Guyana
9285,Korea (South)
9286,Norway
9287,Latvia
9288,Central African Rep
9289,Niue
9290,Singapore
9291,Kazakhstan
9292,Pitcairn
9293,Portugal
9294,Myanmar
9295,Saint Kitts And Nevis
9296,Barbados
9297,Yemen
9298,Chad
9299,Ukraine
9300,Algeria
9301,Kuwait
9302,Chile
9303,Zimbabwe
9304,Kyrgyzstan
9305,Georgia
9306,Congo
9307,Turkey
9308,Uruguay
9309,Hong Kong
9310,Indonesia
9311,Djibouti
9312,Czech Republic
9313,Uzbekistan
9314,Singapore
9315,Russian Federation
9316,Lesotho
9317,Bosnia And Herzegowina
9318,Chile
9319,Mauritius
9320,Lesotho
9321,Latvia
9322,Kuwait
9323,Slovenia
9324,Vatican City State
9325,Cameroon
9326,Luxembourg
9327,Falkland Islands (Malvinas)
9328,Argentina
9329,Nigeria
9330,Gibraltar
9331,Grenada
9332,Afghanistan
9333,Botswana
9334,New Zealand
9335,Haiti
9336,Australia
9337,Philippines
9338,Mauritius
9339,San Marino
9340,Croatia
9341,South Africa
9342,Samoa
9343,Zimbabwe
9344,Hong Kong
9345,Israel
9346,French Polynesia
9347,Virgin Islands (U.S.)
9348,Rwanda
9349,Swaziland
9350,Brazil
9351,Zimbabwe
9352,Bolivia
9353,Chad
9354,French Polynesia
9355,Palau
9356,Zambia
9357,Belize
9358,Ethiopia
9359,Oman
9360,Aruba
9361,French Guiana
9362,Ghana
9363,Germany
9364,Bulgaria
9365,East Timor
9366,Panama
9367,Antigua And Barbuda
9368,New Zealand
9369,Virgin Islands (U.S.)
9370,Martinique
9371,Equatorial Guinea
9372,Madagascar
9373,French S. Territories
9374,St.Pierre
9375,Central African Rep
9376,Dominican Republic
9377,Gambia
9378,Tunisia
9379,Colombia
9380,Angola
9381,Namibia
9382,Mayotte
9383,Cyprus
9384,Colombia
9385,Benin
9386,Angola
9387,Philippines
9388,Guinea-bissau
9389,Japan
9390,Kiribati
9391,India
9392,Indonesia
9393,Malaysia
9394,Eritrea
9395,Falkland Islands (Malvinas)
9396,Moldova
9397,Rwanda
9398,Congo
9399,Egypt
9400,Christmas Island
9401,Macedonia
9402,Tuvalu
9403,Switzerland
9404,Togo
9405,Russian Federation
9406,Christmas Island
9407,Norway
9408,Maldives
9409,Togo
9410,Japan
9411,Croatia
9412,Bulgaria
9413,Uzbekistan
9414,Tonga
9415,Bahrain
9416,Eritrea
9417,Belize
9418,Sudan
9419,Mali
9420,Bulgaria
9421,Gibraltar
9422,Guatemala
9423,Haiti
9424,Poland
9425,Madagascar
9426,Monaco
9427,Congo
9428,Sri Lanka
9429,Bangladesh
9430,Pitcairn
9431,Samoa
9432,Montserrat
9433,Argentina
9434,Syrian Arab Republic
9435,Botswana
9436,Tuvalu
9437,Malawi
9438,Ghana
9439,Poland
9440,Dominican Republic
9441,Norway
9442,Italy
9443,Guyana
9444,Palau
9445,Saint Kitts And Nevis
9446,Laos
9447,Fiji
9448,Bosnia And Herzegowina
9449,Cambodia
9450,Puerto Rico
9451,Georgia
9452,Austria
9453,Armenia
9454,Albania
9455,Netherlands
9456,Norway
9457,Guatemala
9458,Benin
9459,Tuvalu
9460,Spain
9461,American Samoa
9462,Qatar
9463,Mauritania
9464,American Samoa
9465,Turkey
9466,Somalia
9467,Guam
9468,Mayotte
9469,United States
9470,Kenya
9471,St.Pierre
9472,Pakistan
9473,Portugal
9474,Northern Mariana Islands
9475,Ireland
9476,Kiribati
9477,Latvia
9478,Israel
9479,Brunei Darussalam
9480,Burkina Faso
9481,United Kingdom
9482,Liechtenstein
9483,Morocco
9484,Italy
9485,Sao Tome
9486,Bahrain
9487,Botswana
9488,Mali
9489,Panama
9490,Lesotho
9491,Belize
9492,Kenya
9493,Zambia
9494,Uruguay
9495,Lithuania
9496,Northern Mariana Islands
9497,Namibia
9498,Angola
9499,Mexico
9500,Somalia
9501,Ghana
9502,Solomon Islands
9503,Zambia
9504,Belize
9505,Mauritania
9506,Yemen
9507,Vanuatu
9508,Tuvalu
9509,Zimbabwe
9510,Zaire
9511,Virgin Islands (U.S.)
9512,Macau
9513,Aruba
9514,Burkina Faso
9515,Zambia
9516,Saudi Arabia
9517,Brazil
9518,Antigua And Barbuda
9519,Cuba
9520,Spain
9521,Liberia
9522,Marshall Islands
9523,Oman
9524,Albania
9525,New Caledonia
9526,Viet Nam
9527,Saint Lucia
9528,Bouvet Island
9529,Cayman Islands
9530,Mali
9531,Guinea
9532,Philippines
9533,Uganda
9534,Uruguay
9535,Oman
9536,Macedonia
9537,Chile
9538,Mayotte
9539,Tunisia
9540,Bangladesh
9541,Central African Rep
9542,Jamaica
9543,Comoros
9544,Panama
9545,Angola
9546,Ghana
9547,Venezuela
9548,American Samoa
9549,China
9550,Maldives
9551,Falkland Islands (Malvinas)
9552,Mexico
9553,Kiribati
9554,India
9555,Guinea
9556,Botswana
9557,Gabon
9558,Tunisia
9559,Mali
9560,Belize
9561,St. Helena
9562,Taiwan
9563,Bulgaria
9564,Iraq
9565,Barbados
9566,Nigeria
9567,Syrian Arab Republic
9568,Hungary
9569,Thailand
9570,Rwanda
9571,Malawi
9572,Uganda
9573,Viet Nam
9574,Jordan
9575,Greenland
9576,Lebanon
9577,Benin
9578,Monaco
9579,Burkina Faso
9580,Malaysia
9581,Togo
9582,Venezuela
9583,Croatia
9584,Kuwait
9585,Burundi
9586,Virgin Islands (British)
9587,Norfolk Island
9588,Denmark
9589,Tonga
9590,Burkina Faso
9591,Peru
9592,Bahamas
9593,Jordan
9594,Angola
9595,Niue
9596,Bulgaria
9597,United States
9598,Cook Islands
9599,Myanmar
9600,Brunei Darussalam
9601,Mayotte
9602,Luxembourg
9603,Antigua And Barbuda
9604,Macedonia
9605,Maldives
9606,Solomon Islands
9607,Monaco
9608,French S. Territories
9609,Marshall Islands
9610,Costa Rica
9611,Niger
9612,Lithuania
9613,Virgin Islands (British)
9614,Marshall Islands
9615,Macedonia
9616,Nauru
9617,Yemen
9618,Cayman Islands
9619,Argentina
9620,Kuwait
9621,Malaysia
9622,Pakistan
9623,Moldova
9624,Colombia
9625,Gibraltar
9626,Korea (North)
9627,Faroe Islands
9628,Honduras
9629,Solomon Islands
9630,Argentina
9631,Moldova
9632,Liberia
9633,Bangladesh
9634,Georgia
9635,Australia
9636,Bulgaria
9637,Cyprus
9638,Papua New Guinea
9639,Russian Federation
9640,China
9641,Turkmenistan
9642,Uzbekistan
9643,Sierra Leone
9644,Guatemala
9645,Pitcairn
9646,Latvia
9647,United States
9648,Monaco
9649,Slovakia
9650,Samoa
9651,Latvia
9652,American Samoa
9653,Afghanistan
9654,Djibouti
9655,Slovakia
9656,St.Pierre
9657,Cote D`ivoire
9658,Azerbaijan
9659,Liechtenstein
9660,Chad
9661,Cuba
9662,Liechtenstein
9663,Cameroon
9664,Georgia
9665,Bahrain
9666,Panama
9667,Nigeria
9668,Swaziland
9669,Morocco
9670,Hong Kong
9671,Tonga
9672,Kyrgyzstan
9673,East Timor
9674,Portugal
9675,Botswana
9676,Slovenia
9677,Egypt
9678,Azerbaijan
9679,Tuvalu
9680,Trinidad And Tobago
9681,Hungary
9682,Philippines
9683,Aruba
9684,Bahamas
9685,St.Pierre
9686,Mozambique
9687,Angola
9688,Monaco
9689,Togo
9690,Bangladesh
9691,Gabon
9692,Mayotte
9693,Tokelau
9694,Guatemala
9695,Georgia
9696,Zaire
9697,Libya
9698,Algeria
9699,Djibouti
9700,Albania
9701,Macedonia
9702,Namibia
9703,Cayman Islands
9704,Uganda
9705,Sao Tome
9706,Turkmenistan
9707,Bermuda
9708,Nigeria
9709,Faroe Islands
9710,Comoros
9711,Japan
9712,Armenia
9713,Indonesia
9714,Greenland
9715,Algeria
9716,Zimbabwe
9717,Zimbabwe
9718,South Africa
9719,Latvia
9720,Venezuela
9721,French Polynesia
9722,Norfolk Island
9723,Norway
9724,Panama
9725,Belize
9726,Japan
9727,Cuba
9728,Togo
9729,Portugal
9730,China
9731,Rwanda
9732,Croatia
9733,Mozambique
9734,Tajikistan
9735,Mauritania
9736,Guyana
9737,Malaysia
9738,Papua New Guinea
9739,Croatia
9740,Sierra Leone
9741,Morocco
9742,Tanzania
9743,Mexico
9744,Uganda
9745,Swaziland
9746,China
9747,Samoa
9748,El Salvador
9749,Norway
9750,Bangladesh
9751,Austria
9752,China
9753,Eritrea
9754,Indonesia
9755,Senegal
9756,Hungary
9757,Pakistan
9758,Czech Republic
9759,Cook Islands
9760,Mozambique
9761,Italy
9762,Austria
9763,Cameroon
9764,Gabon
9765,Kuwait
9766,Russian Federation
9767,Equatorial Guinea
9768,Fiji
9769,Djibouti
9770,Tanzania
9771,Bouvet Island
9772,Angola
9773,Sudan
9774,Virgin Islands (British)
9775,Bermuda
9776,Fiji
9777,Oman
9778,Saint Lucia
9779,China
9780,Namibia
9781,Qatar
9782,Japan
9783,Virgin Islands (British)
9784,Swaziland
9785,Chile
9786,Zambia
9787,New Zealand
9788,Uzbekistan
9789,Virgin Islands (British)
9790,St. Helena
9791,Brunei Darussalam
9792,Sudan
9793,Guadeloupe
9794,Philippines
9795,Portugal
9796,Tokelau
9797,Monaco
9798,El Salvador
9799,Ethiopia
9800,Somalia
9801,San Marino
9802,Micronesia
9803,Central African Rep
9804,Israel
9805,Cape Verde
9806,Bahrain
9807,French Polynesia
9808,Turkmenistan
9809,Liberia
9810,Israel
9811,Qatar
9812,Georgia
9813,Zaire
9814,Jordan
9815,Korea (North)
9816,United Kingdom
9817,Afghanistan
9818,Gambia
9819,Canada
9820,Cocos Islands
9821,San Marino
9822,Bosnia And Herzegowina
9823,Seychelles
9824,Barbados
9825,Australia
9826,Albania
9827,Cote D`ivoire
9828,Malaysia
9829,Yemen
9830,Indonesia
9831,Greenland
9832,Australia
9833,Finland
9834,Vanuatu
9835,Portugal
9836,Macedonia
9837,Virgin Islands (U.S.)
9838,Zaire
9839,Vanuatu
9840,Brunei Darussalam
9841,Bolivia
9842,Suriname
9843,Micronesia
9844,Saudi Arabia
9845,Cote D`ivoire
9846,Cayman Islands
9847,Brazil
9848,Bermuda
9849,Sierra Leone
9850,St. Helena
9851,Russian Federation
9852,Denmark
9853,Viet Nam
9854,San Marino
9855,Korea (South)
9856,Israel
9857,Saint Kitts And Nevis
9858,Tokelau
9859,Macedonia
9860,Cambodia
9861,Kenya
9862,Namibia
9863,Kazakhstan
9864,East Timor
9865,Reunion
9866,Equatorial Guinea
9867,Bahamas
9868,Portugal
9869,Korea (North)
9870,Tunisia
9871,Syrian Arab Republic
9872,Bangladesh
9873,Denmark
9874,Venezuela
9875,Northern Mariana Islands
9876,Taiwan
9877,Anguilla
9878,Bouvet Island
9879,Ireland
9880,Chile
9881,Macedonia
9882,East Timor
9883,Albania
9884,Ecuador
9885,Canada
9886,Ireland
9887,Slovenia
9888,Brazil
9889,China
9890,Djibouti
9891,Cameroon
9892,Macedonia
9893,Uruguay
9894,Guinea-bissau
9895,China
9896,Papua New Guinea
9897,Hungary
9898,Senegal
9899,Bouvet Island
9900,South Africa
9901,Faroe Islands
9902,Ethiopia
9903,Sao Tome
9904,Venezuela
9905,El Salvador
9906,Suriname
9907,Sri Lanka
9908,Papua New Guinea
9909,Honduras
9910,Peru
9911,Antarctica
9912,Kiribati
9913,Mozambique
9914,Virgin Islands (U.S.)
9915,Syrian Arab Republic
9916,Georgia
9917,Malaysia
9918,Ghana
9919,Slovenia
9920,Portugal
9921,Tuvalu
9922,Slovakia
9923,Nigeria
9924,Mozambique
9925,Singapore
9926,Ireland
9927,Togo
9928,Lesotho
9929,Korea (North)
9930,Ethiopia
9931,Turkey
9932,Belarus
9933,Bhutan
9934,Greenland
9935,Qatar
9936,Falkland Islands (Malvinas)
9937,Latvia
9938,Antarctica
9939,Liechtenstein
9940,Bahamas
9941,India
9942,Afghanistan
9943,Andorra
9944,Costa Rica
9945,India
9946,Austria
9947,Mexico
9948,Netherlands Antilles
9949,Slovenia
9950,Armenia
9951,Thailand
9952,Monaco
9953,Mozambique
9954,Montserrat
9955,Greenland
9956,French S. Territories
9957,Liechtenstein
9958,Tonga
9959,French S. Territories
9960,Bulgaria
9961,Netherlands Antilles
9962,Guadeloupe
9963,Italy
9964,Mozambique
9965,Macedonia
9966,New Caledonia
9967,Mauritius
9968,Seychelles
9969,Nigeria
9970,Ecuador
9971,Bolivia
9972,Niger
9973,Vanuatu
9974,Ghana
9975,Turkmenistan
9976,Australia
9977,Mauritius
9978,Saint Kitts And Nevis
9979,Martinique
9980,Iraq
9981,Sudan
9982,Egypt
9983,Dominican Republic
9984,Indonesia
9985,Malaysia
9986,Christmas Island
9987,Guinea-bissau
9988,Kiribati
9989,Bouvet Island
9990,Madagascar
9991,South Africa
9992,Marshall Islands
9993,New Zealand
9994,El Salvador
9995,Belarus
9996,Lebanon
9997,Niue
9998,Argentina
9999,Benin
